,,,60,60,80᠎,80᠎,80᠎,90᠎,450᠎,,90,130,80,65,85,55,505,,76,104,71,104,71,109᠎,535᠎,,83,106,65,86,65,85,490,,68,125,65,65,115,80,518,,70,110,70,115,70,90,525
,,,,Expert Belt,,,Pure Power,,,,,Flame Orb,,,Guts,,,,,White Herb,,,Iron Fist (!),,,,,Poison Barb,,,Dry Skin឵ ឵,,,,,Scope Lens,,,Steadfast,,,,,Sitrus Berry,,,Adaptability (!),,
,,,"Calm (+SpD, -Atk)",,,,,,31 IV,,"Rash (+SpA, -SpD)",,,,,,31 IV,,"Naive (+Spe, -SpD)",,,,,,31 IV,,"Careful (+SpD, -SpA)",,,,,,31 IV,,"Bold (+Def, -Atk)",,,,,,31 IV,,"Jolly (+Spe, -SpA)",,,,,,31 IV
,,,Zen Headbutt,,,,80,90%,15PP,,Protect,,,,--,--,10PP,,Overheat,,,,130᠋,90%,5PP,,Gunk Shot,,,,120,80%᠎,5PP,,Swords Dance,,,,--,--,20PP᠎,,Close Combat,,,,120,100%,5PP
,,,High Jump Kick,,,,130᠎,90%,10PP᠋,,Cross Chop,,,,100,80%,5PP,,Close Combat,,,,120,100%,5PP,,Drain Punch,,,,75᠎,100%,10PP᠎,,Close Combat,,,,120,100%,5PP,,Meteor Mash,,,,90᠋,90%᠎,10PP
,,,Ice Punch,,,,75,100%,15PP,,Counter,,,,--,100%,20PP,,Mach Punch,,,,40,100%,30PP,,Ice Punch,,,,75,100%,15PP,,Psycho Cut,,,,70,100%,20PP,,Bone Rush,,,,25,90%᠎,10PP
,,Can use : 2 FULL RESTORES,Thunder Punch,,,,75,100%,15PP,,Stone Edge,,,,100,80%,5PP,,Thunder Punch,,,,75,100%,15PP,,Sucker Punch,,,,70᠋,100%,5PP,,Leaf Blade,,,,90,100%,15PP,,Extreme Speed,,,,80,100%,5PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#195 Quagsire,,,,,Lv.81,,,#130 Gyarados,,,,,Lv.81,,,#062 Poliwrath,,,,,Lv.81,,,#272 Ludicolo,,,,,Lv.81,,,#319 Sharpedo,,,,,Lv.81,,,#419 Floatzel,,,,,Lv.82
,,,,,WATER,,,GROUND,,,,,WATER,,,FLYING,,,,,WATER,,,FIGHTING,,,,,WATER,,,GRASS,,,,,WATER,,,DARK,,,,,WATER,,,,
,,GYM LEADER WAKE [859],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,95,95᠎,95᠎,65,65,35,450᠎,,95,125,79,60,100,81,540,,90,95᠎,95,70,90,70,510᠎,,80,70,70,90,100,70,480,,70,120,40,95,40,95,460,,85,105,55,85,50,115,495
,,,,Damp Rock,,,Water Absorb឵ ឵,,,,,Focus Sash,,,Intimidate,,,,,Leftovers,,,Water Absorb,,,,,Mystic Water,,,Swift Swim,,,,,Focus Sash,,,Speed Boost (!),,,,,Choice Band,,,Swift Swim,,
,,,"Sassy (+SpD, -Spe)",,,,,,31 IV,,"Lax (+Def, -SpD)",,,,,,31 IV,,Quirky (Neutral),,,,,,31 IV,,"Quiet (+SpA, -Spe)",,,,,,31 IV,,"Lonely (+Atk, -Def)",,,,,,31 IV,,"Relaxed (+Def, -Spe)",,,,,,31 IV
,,,Rain Dance,,,,--,--,5PP,,Aqua Tail,,,,90,90%,10PP,,Substitute,,,,--,--,10PP,,Hydro Pump,,,,110᠋,80%,5PP,,Waterfall,,,,80,100%,15PP,,Aqua Tail,,,,90,90%,10PP
,,,Earthquake,,,,100,100%,10PP,,Dragon Dance,,,,--,--,20PP,,Focus Punch,,,,150,100%,20PP,,Ice Beam,,,,90᠋,100%,10PP,,Crunch,,,,80,100%,15PP,,Crunch,,,,80,100%,15PP
,,,Aqua Tail,,,,90,90%,10PP,,Outrage,,,,120,100%,10PP᠋,,Waterfall,,,,80,100%,15PP,,Energy Ball,,,,90᠎,100%,10PP,,Ice Fang,,,,65,95%,15PP,,Ice Punch,,,,75,100%,15PP
,,Can use : 2 FULL RESTORES,Recover,,,,--,--,10PP,,Earthquake,,,,100,100%,10PP,,Ice Punch,,,,75,100%,15PP,,Rain Dance,,,,--,--,5PP,,Zen Headbutt,,,,80,90%,15PP,,Low Kick,,,,--,100%,20PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#437 Bronzong,,,,,Lv.81,,,#462 Magnezone,,,,,Lv.81,,,#208 Steelix,,,,,Lv.81,,,#205 Forretress,,,,,Lv.81,,,#306 Aggron,,,,,Lv.81,,,#411 Bastiodon,,,,,Lv.82
,,,,,STEEL,,,PSYCHIC,,,,,ELECTRIC,,,STEEL,,,,,STEEL,,,GROUND,,,,,BUG,,,STEEL,,,,,STEEL,,,ROCK,,,,,ROCK,,,STEEL,
,,GYM LEADER BYRON [856],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,67,89,116,79,116,33,500,,70,70,115,130,90,60,535,,75,105᠎,200,45᠋,65,30,520᠎,,75,90,140,60,60,40,465,,70,110,180,60,60,50,530,,60,72᠎,168,27᠋,138,30,495
,,,,Leftovers,,,Levitate,,,,,Wise Glasses,,,Magnet Pull,,,,,Sitrus Berry,,,Rock Head,,,,,Muscle Band,,,Sturdy,,,,,Hard Stone,,,Rock Head឵ ឵,,,,,Focus Sash,,,Soundproof (!),,
,,,"Naive (+Spe, -SpD)",,,,,,31 IV,,"Relaxed (+Def, -Spe)",,,,,,31 IV,,"Jolly (+Spe, -SpA)",,,,,,31 IV,,"Naive (+Spe, -SpD)",,,,,,31 IV,,Serious (Neutral),,,,,,31 IV,,Quirky (Neutral),,,,,,31 IV
,,,Toxic,,,,--,90%᠎,10PP,,Thunderbolt,,,,90᠋,100%,15PP,,Earthquake,,,,100,100%,10PP,,Power Trick,,,,--,--,10PP,,Head Smash,,,,150,80%,5PP,,Metal Burst,,,,--,100%,10PP
,,,Protect,,,,--,--,10PP,,Flash Cannon,,,,80,100%,10PP,,Iron Tail,,,,100,75%,15PP,,Drill Run (!),,,,80,95%,10PP,,Dragon Rush,,,,100,75%,10PP,,Fissure,,,,--,30%,5PP
,,,Gyro Ball,,,,--,100%,5PP,,Bug Buzz,,,,90,100%,10PP,,Stone Edge,,,,100,80%,5PP,,Gyro Ball,,,,--,100%,5PP,,Earthquake,,,,100,100%,10PP,,Stone Edge,,,,100,80%,5PP
,,Can use : 2 FULL RESTORES,Zen Headbutt,,,,80,90%,15PP,,Light Screen,,,,--,--,30PP,,Fire Fang,,,,65,95%,15PP,,Explosion,,,,250,100%,5PP,,Iron Tail,,,,100,75%,15PP,,Iron Tail,,,,100,75%,15PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#460 Abomasnow,,,,,Lv.81,,,#461 Weavile,,,,,Lv.81,,,#471 Glaceon,,,,,Lv.81,,,#365 Walrein,,,,,Lv.81,,,#473 Mamoswine,,,,,Lv.81,,,#478 Froslass,,,,,Lv.82
,,,,,ICE,,,GRASS,,,,,DARK,,,ICE,,,,,ICE,,,,,,,,ICE,,,WATER,,,,,ICE,,,GROUND,,,,,ICE,,,GHOST,
,,GYM LEADER CANDICE [853],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,90,92,75,92,85,60,494,,70,120,65,45,85,125,510,,65,60,110,130,65᠋,95᠎,525,,110,80,90,95,90,65,530,,110,130,80,70,60,80,530,,70,70᠋,70,110᠎,70,110,500᠎
,,,,Leftovers,,,Snow Warning,,,,,Bright Powder,,,Technician (!),,,,,Wise Glasses,,,Snow Cloak,,,,,Wacan Berry,,,Thick Fat,,,,,Choice Scarf,,,Thick Fat឵ (!),,,,,Life Orb,,,Levitate  (!),,
,,,"Gentle (+SpD, -Def)",,,,,,31 IV,,Docile (Neutral),,,,,,31 IV,,Serious (Neutral),,,,,,31 IV,,"Gentle (+SpD, -Def)",,,,,,31 IV,,"Lonely (+Atk, -Def)",,,,,,31 IV,,"Hasty (+Spe, -Def)",,,,,,31 IV
,,,Protect,,,,--,--,10PP,,Night Slash,,,,70,100%,15PP,,Ice Beam,,,,90᠋,100%,10PP,,Surf,,,,90᠋,100%,15PP,,Earthquake,,,,100,100%,10PP,,Blizzard,,,,110᠋,70%,5PP
,,,Blizzard,,,,110᠋,70%,5PP,,Icicle Crash (!),,,,85,90%,10PP,,Earth Power,,,,90,100%,10PP,,Blizzard,,,,110᠋,70%,5PP,,Stone Edge,,,,100,80%,5PP,,Thunderbolt,,,,90᠋,100%,15PP
,,,Leech Seed,,,,--,90%,10PP,,Low Kick,,,,--,100%,20PP,,Shadow Ball,,,,80,100%,15PP,,Rest,,,,--,--,10PP,,Ice Fang,,,,65,95%,15PP,,Shadow Ball,,,,80,100%,15PP
,,Can use : 2 FULL RESTORES,Swagger,,,,--,85%᠋,15PP,,Aerial Ace,,,,60,--,20PP,,Water Pulse,,,,60,100%,20PP,,Sleep Talk,,,,--,--,10PP,,Superpower,,,,120,100%,5PP,,Destiny Bond,,,,--,--,5PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#135 Jolteon,,,,,Lv.81,,,#026 Raichu,,,,,Lv.81,,,#479 Rotom (Heat),,,,,Lv.81,,,#479 Rotom (Wash),,,,,Lv.81,,,#405 Luxray,,,,,Lv.81,,,#466 Electivire,,,,,Lv.82
,,,,,ELECTRIC,,,,,,,,ELECTRIC,,,,,,,,ELECTRIC,,,FIRE឵ ឵,,,,,ELECTRIC,,,WATER឵ ឵,,,,,ELECTRIC,,,DARK឵ ឵,,,,,ELECTRIC,,,FIGHTING឵ ឵,
,,GYM LEADER VOLKNER [855],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,65,65,60,110,95,130,525,,60,95᠎,55,95᠎,80,110᠎,495᠎,,50,65,107,105,107,101,520,,50,65,107,105,107,101,520,,80,120,79,95,79,70,523,,75,123,67,95,85,95,540
,,⚠ BUG : the Rotoms do not have the expected 86 Base Speed but 101 like the base form. it only applies to foes,,Petaya Berry,,,Volt Absorb,,,,,Wise Glasses,,,Static,,,,,Leftovers,,,Levitate,,,,,Sitrus Berry,,,Levitate,,,,,Life Orb,,,Intimidate឵ ឵,,,,,Expert Belt,,,Motor Drive,,
,,,"Relaxed (+Def, -Spe)",,,,,,31 IV,,"Modest (+SpA, -Atk)",,,,,,31 IV,,"Jolly (+Spe, -SpA)",,,,,,31 IV,,"Jolly (+Spe, -SpA)",,,,,,31 IV,,"Quiet (+SpA, -Spe)",,,,,,31 IV,,"Impish (+Def, -SpA)",,,,,,31 IV
,,,Thunderbolt,,,,90᠋,100%,15PP,,Thunderbolt,,,,90᠋,100%,15PP,,Thunderbolt,,,,90᠋,100%,15PP,,Thunderbolt,,,,90᠋,100%,15PP,,Wild Charge (!),,,,100᠎,100%,15PP,,Close Combat,,,,120,100%,5PP
,,,Grass Knot,,,,--,100%,20PP,,Surf,,,,90᠋,100%,15PP,,Overheat,,,,130᠋,90%,5PP,,Hydro Pump,,,,110᠋,80%,5PP,,Swagger,,,,--,85%᠋,15PP,,Wild Charge (!),,,,100᠎,100%,15PP
,,,Baton Pass,,,,--,--,40PP,,Focus Blast,,,,120,70%,5PP,,Shadow Ball,,,,80,100%,15PP,,Shadow Ball,,,,80,100%,15PP,,Superpower,,,,120,100%,5PP,,Ice Punch,,,,75,100%,15PP
,,Can use : 2 FULL RESTORES,Agility,,,,--,--,30PP,,Fake Out,,,,40,100%,10PP,,Will-O-Wisp,,,,--,85%᠎,15PP,,Thunder Wave,,,,--,90%᠎,20PP,,Sucker Punch,,,,70᠋,100%,5PP,,Earthquake,,,,100,100%,10PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#202 Wobbuffet,,,,,Lv.81,,,#143 Snorlax,,,,,Lv.81,,,#426 Drifblim,,,,,Lv.81,,,#297 Hariyama,,,,,Lv.81,,,#321 Wailord,,,,,Lv.81,,,#242 Blissey,,,,,Lv.82
,,,,,PSYCHIC,,,,,,,,NORMAL,,,,,,,,GHOST,,,FLYING,,,,,FIGHTING,,,,,,,,WATER,,,,,,,,NORMAL,,,,
,,PKMN TRAINER CHERYL [865],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,190,33,58,33,58,33,405,,160,110,65,65,110,30,540,,150,80,44,90,54,80,498,,144,120,60,40,60,50,474,,170,90,45,90,45,60,500,,255,10,10,75,135,55,540
,,,,Leftovers,,,Shadow Tag,,,,,Lum Berry,,,Thick Fat឵ ឵,,,,,Wacan Berry,,,Unburden឵ ឵,,,,,Life Orb,,,Thick Fat,,,,,Choice Scarf,,,Water Veil,,,,,Sitrus Berry,,,Serene Grace឵ ឵,,
,,,"Relaxed (+Def, -Spe)",,,,,,31 IV,,"Sassy (+SpD, -Spe)",,,,,,31 IV,,"Careful (+SpD, -SpA)",,,,,,31 IV,,Quirky (Neutral),,,,,,31 IV,,Serious (Neutral),,,,,,31 IV,,"Quiet (+SpA, -Spe)",,,,,,31 IV
,,,Counter,,,,--,100%,20PP,,Rest,,,,--,--,10PP,,Toxic,,,,--,90%᠎,10PP,,Cross Chop,,,,100,80%,5PP,,Water Spout,,,,150,100%,5PP,,Seismic Toss,,,,--,100%,20PP
,,,Mirror Coat,,,,--,100%,20PP,,Sleep Talk,,,,--,--,10PP,,Shadow Ball,,,,80,100%,15PP,,Counter,,,,--,100%,20PP,,Blizzard,,,,110᠋,70%,5PP,,Soft-Boiled,,,,--,--,10PP
,,,Safeguard,,,,--,--,25PP,,Body Slam,,,,85,100%,15PP,,Double Team,,,,--,--,15PP,,Knock Off,,,,65᠎,100%,20PP,,Fissure,,,,--,30%,5PP,,Toxic,,,,--,90%᠎,10PP
,,Can use : 2 FULL RESTORES,Encore,,,,--,100%,5PP,,Earthquake,,,,100,100%,10PP,,Protect,,,,--,--,10PP,,Bullet Punch,,,,40,100%,30PP,,Zen Headbutt,,,,80,90%,15PP,,Counter,,,,--,100%,20PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#468 Togekiss,,,,,Lv.81,,,#094 Gengar,,,,,Lv.81,,,#103 Exeggutor,,,,,Lv.81,,,#462 Magnezone,,,,,Lv.81,,,#474 Porygon-Z,,,,,Lv.81,,,#065 Alakazam,,,,,Lv.82
,,,,,FAIRY឵ ឵,,,FLYING,,,,,GHOST,,,POISON,,,,,GRASS,,,PSYCHIC,,,,,ELECTRIC,,,STEEL,,,,,NORMAL,,,,,,,,PSYCHIC,,,,
,,PKMN TRAINER MIRA [864],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,85,50,95,120,115,80,545,,60,65,60,130,75,110,500,,95,95,85,125,75᠎,55,530᠎,,70,70,115,130,90,60,535,,85,80,70,135,75,90,535,,55,50,45,135,95᠎,120,500᠎
,,,,Wise Glasses,,,Serene Grace឵ ឵,,,,,Poison Barb,,,Levitate,,,,,White Herb,,,Chlorophyll,,,,,Zoom Lens,,,Magnet Pull,,,,,Silk Scarf,,,Adaptability,,,,,Life Orb,,,Magic Guard (!),,
,,,Bashful (Neutral),,,,,,31 IV,,Docile (Neutral),,,,,,31 IV,,"Jolly (+Spe, -SpA)",,,,,,31 IV,,"Bold (+Def, -Atk)",,,,,,31 IV,,Hardy (Neutral),,,,,,31 IV,,Bashful (Neutral),,,,,,31 IV
,,,Moonblast (!),,,,95,100%,15PP,,Shadow Ball,,,,80,100%,15PP,,Leaf Storm,,,,130᠎,90%,5PP,,Thunder,,,,110᠋,70%,10PP,,Hyper Beam,,,,150,90%,5PP,,Psychic,,,,90,100%,10PP
,,,Hurricane (!),,,,110,70%,10PP,,Hypnosis,,,,--,60%᠋,20PP,,Psychic,,,,90,100%,10PP,,Flash Cannon,,,,80,100%,10PP,,Thunderbolt,,,,90᠋,100%,15PP,,Focus Blast,,,,120,70%,5PP
,,,Aura Sphere,,,,80᠋,--,20PP,,Sludge Bomb,,,,90,100%,10PP,,Sleep Powder,,,,--,75%,15PP,,Bug Buzz,,,,90,100%,10PP,,Ice Beam,,,,90᠋,100%,10PP,,Shadow Ball,,,,80,100%,15PP
,,Can use : 2 FULL RESTORES,Nasty Plot,,,,--,--,20PP,,Energy Ball,,,,90᠎,100%,10PP,,Reflect,,,,--,--,20PP,,Hyper Beam,,,,150,90%,5PP,,Gravity,,,,--,--,5PP,,Grass Knot,,,,--,100%,20PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#359 Absol,,,,,Lv.81,,,#217 Ursaring,,,,,Lv.81,,,#376 Metagross,,,,,Lv.81,,,#373 Salamence,,,,,Lv.81,,,#289 Slaking,,,,,Lv.81,,,#448 Lucario,,,,,Lv.82
,,,,,DARK,,,,,,,,NORMAL,,,,,,,,STEEL,,,PSYCHIC,,,,,DRAGON,,,FLYING,,,,,NORMAL,,,,,,,,FIGHTING,,,STEEL,
,,PKMN TRAINER RILEY [861],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,65,130,60,85᠎,60,85᠎,485᠎,,90,130,75,75,75,55,500,,80,135,130,95,90,70,600,,95,135,80,110,80,100,600,,150,160,100,95,65,100,670,,70,110,70,115,70,90,525
,,,,Scope Lens,,,Super Luck឵ ឵,,,,,Toxic Orb,,,Guts,,,,,Muscle Band,,,Iron Fist (!),,,,,Power Herb,,,Intimidate,,,,,Leftovers,,,Truant,,,,,Expert Belt,,,Adaptability (!),,
,,,"Bold (+Def, -Atk)",,,,,,31 IV,,"Quiet (+SpA, -Spe)",,,,,,31 IV,,Docile (Neutral),,,,,,31 IV,,"Relaxed (+Def, -Spe)",,,,,,31 IV,,"Naughty (+Atk, -SpD)",,,,,,31 IV,,"Gentle (+SpD, -Def)",,,,,,31 IV
,,,Psycho Cut,,,,70,100%,20PP,,Protect,,,,--,--,10PP,,Meteor Mash,,,,90᠋,90%᠎,10PP,,Dragon Dance,,,,--,--,20PP,,Body Slam,,,,85,100%,15PP,,High Jump Kick,,,,130᠎,90%,10PP᠋
,,,Night Slash,,,,70,100%,15PP,,Thrash,,,,120᠎,100%,10PP᠋,,Zen Headbutt,,,,80,90%,15PP,,Outrage,,,,120,100%,10PP᠋,,Play Rough (!),,,,90,90%,10PP,,Meteor Mash,,,,90᠋,90%᠎,10PP
,,,Swords Dance,,,,--,--,20PP᠎,,Play Rough (!),,,,90,90%,10PP,,Hammer Arm,,,,100,90%,10PP,,Fire Blast,,,,110᠋,85%,5PP,,Hammer Arm,,,,100,90%,10PP,,Extreme Speed,,,,80,100%,5PP
,,Can use : 2 FULL RESTORES,Megahorn,,,,120,85%,10PP,,Hammer Arm,,,,100,90%,10PP,,Bullet Punch,,,,40,100%,30PP,,Fly,,,,100᠎,100%᠎,15PP,,Earthquake,,,,100,100%,10PP,,Crunch,,,,80,100%,15PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#121 Starmie,,,,,Lv.81,,,#101 Electrode,,,,,Lv.81,,,#254 Sceptile,,,,,Lv.81,,,#169 Crobat,,,,,Lv.81,,,#461 Weavile,,,,,Lv.81,,,#059 Arcanine,,,,,Lv.82
,,,,,WATER,,,PSYCHIC,,,,,ELECTRIC,,,,,,,,GRASS,,,DRAGON឵ ឵,,,,,POISON,,,FLYING,,,,,DARK,,,ICE,,,,,FIRE,,,,
,,PKMN TRAINER MARLEY [863],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,60,75,85,100,85,115,520,,60,50,70,80,80,150᠎,490᠎,,70,90᠎,65,110᠎,80᠋,120,535᠎,,85,90,80,70,80,130,535,,70,120,65,45,85,125,510,,90,110,80,100,80,95,555
,,,,Wise Glasses,,,Illuminate,,,,,Focus Sash,,,Soundproof,,,,,Petaya Berry,,,Unburden (!),,,,,Sharp Beak,,,Inner Focus,,,,,Scope Lens,,,Technician (!),,,,,White Herb,,,Intimidate,,
,,,"Quiet (+SpA, -Spe)",,,,,,31 IV,,"Naive (+Spe, -SpD)",,,,,,31 IV,,"Rash (+SpA, -SpD)",,,,,,31 IV,,"Bold (+Def, -Atk)",,,,,,31 IV,,"Mild (+SpA, -Def)",,,,,,31 IV,,"Hasty (+Spe, -Def)",,,,,,31 IV
,,,Hydro Pump,,,,110᠋,80%,5PP,,Thunderbolt,,,,90᠋,100%,15PP,,Substitute,,,,--,--,10PP,,Brave Bird,,,,120,100%,15PP,,Fake Out,,,,40,100%,10PP,,Overheat,,,,130᠋,90%,5PP
,,,Psychic,,,,90,100%,10PP,,Bug Buzz,,,,90,100%,10PP,,Leech Seed,,,,--,90%,10PP,,Confuse Ray,,,,--,100%,10PP,,Night Slash,,,,70,100%,15PP,,Extreme Speed,,,,80,100%,5PP
,,,Grass Knot,,,,--,100%,20PP,,Light Screen,,,,--,--,30PP,,Energy Ball,,,,90᠎,100%,10PP,,Double Team,,,,--,--,15PP,,Ice Shard,,,,40,100%,30PP,,Close Combat,,,,120,100%,5PP
,,Can use : 2 FULL RESTORES,Dazzling Gleam (!),,,,80,100%,10PP,,Explosion,,,,250,100%,5PP,,Dragon Pulse,,,,85᠋,100%,10PP,,U-turn,,,,70,100%,20PP,,Ice Punch,,,,75,100%,15PP,,Play Rough (!),,,,90,90%,10PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#324 Torkoal,,,,,Lv.81,,,#213 Shuckle,,,,,Lv.81,,,#197 Umbreon,,,,,Lv.81,,,#477 Dusknoir,,,,,Lv.81,,,#091 Cloyster,,,,,Lv.81,,,#344 Claydol,,,,,Lv.82
,,,,,FIRE,,,,,,,,BUG,,,ROCK,,,,,DARK,,,,,,,,GHOST,,,,,,,,WATER,,,ICE,,,,,GROUND,,,PSYCHIC,
,,PKMN TRAINER BUCK [862],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,,70,85,140,85,70,20,470,,20,10,230,10,230,5,505,,95,65,110,60,130,65,525,,45,100,135,65,135,45,525,,50,95,180,85,45,70,525,,60,70,105,70,120,75,500
,,,,Passho Berry,,,Drought (!),,,,,Lum Berry,,,Sturdy,,,,,Leftovers,,,Synchronize,,,,,Bright Powder,,,Iron Fist឵ (!),,,,,Wacan Berry,,,Skill Link឵ ឵,,,,,Sitrus Berry,,,Levitate,,
,,,"Naive (+Spe, -SpD)",,,,,,31 IV,,"Timid (+Spe, -Atk)",,,,,,31 IV,,"Adamant (+Atk, -SpA)",,,,,,31 IV,,"Quiet (+SpA, -Spe)",,,,,,31 IV,,Quirky (Neutral),,,,,,31 IV,,Bashful (Neutral),,,,,,31 IV
,,,Will-O-Wisp,,,,--,85%᠎,15PP,,Toxic,,,,--,90%᠎,10PP,,Curse,,,,--,--,10PP,,Shadow Punch,,,,80᠎,--,15PP᠋,,Icicle Spear,,,,25᠎,100%,30PP,,Calm Mind,,,,--,--,20PP
,,,Fire Blast,,,,110᠋,85%,5PP,,Protect,,,,--,--,10PP,,Crunch,,,,80,100%,15PP,,Will-O-Wisp,,,,--,85%᠎,15PP,,Clamp,,,,35,85%᠎,15PP᠎,,Earth Power,,,,90,100%,10PP
,,,Stealth Rock,,,,--,--,20PP,,Rock Slide,,,,75,90%,10PP,,Play Rough (!),,,,90,90%,10PP,,Confuse Ray,,,,--,100%,10PP,,Spikes,,,,--,--,20PP,,Psychic,,,,90,100%,10PP
